//X Y Z Scalar_field
50032
24.05885315 124.80703735 1.15124035 -2021.000000
24.04066849 124.86962128 1.17271996 -2034.000000
24.02152634 124.85620880 1.17271137 -1817.000000
24.03385544 124.84017181 1.15220785 -1974.000000
24.01084137 124.83189392 1.15122128 -2021.000000
24.02505493 124.85144043 1.15806437 -1802.000000
24.05107498 124.84249115 1.18541908 -2021.000000
24.05670547 124.83497620 1.17907286 -2007.000000
24.02223206 124.85553741 1.16489935 -1716.000000
24.01519012 124.86441040 1.17905712 -1676.000000
24.04137802 124.86824799 1.18102169 -2032.000000
24.00955582 124.87192535 1.18540335 -1690.000000
23.99370193 124.89344025 1.18881607 -1907.000000
24.00390244 124.90465546 1.18051958 -2021.000000
24.09315872 124.77368927 1.19080400 -1907.000000
24.06745911 124.80749512 1.19177103 -1923.000000
24.04984283 124.83141327 1.19469500 -1983.000000
23.82123566 124.78736877 1.12184191 -1930.000000
23.64073181 124.99745941 1.05878925 -2034.000000
23.53639221 125.12060547 1.06363583 -2029.000000
23.76387024 124.86215973 1.12182188 -1980.000000
23.76443100 124.84869385 1.06762218 -2022.000000
23.72920990 124.89514923 1.10569572 -1904.000000
23.71723938 124.91085815 1.11008596 -1845.000000
23.74259949 124.87738800 1.07737970 -1989.000000
23.74331665 124.87601471 1.07005644 -2000.000000
23.73379898 124.88865662 1.09104872 -1837.000000
23.73696518 124.88491058 1.08372593 -1813.000000
23.73238754 124.89070892 1.09886122 -1899.000000
23.74884415 124.94618988 1.11693764 -2031.000000
23.70809555 124.92246246 1.11594296 -1707.000000
23.70931625 124.93354034 1.11447859 -2036.000000
23.69752884 124.93611908 1.12082100 -1901.000000
23.97627640 124.92875671 1.18246222 -2034.000000
23.97960663 124.93710327 1.18148708 -2006.000000
23.96554184 124.93033600 1.18929386 -1929.000000
23.93196106 124.96161652 1.14142942 -2029.000000
23.89306641 125.00077057 1.14825153 -2029.000000
23.91571808 125.00936890 1.17365217 -2032.000000
23.92503738 125.00986481 1.17463255 -2026.000000
23.90233612 125.02714539 1.17755413 -2021.000000
23.85729980 125.06136322 1.16874790 -1666.000000
23.86118698 125.05554962 1.16191339 -1666.000000
23.88795090 125.02002716 1.13702011 -2009.000000
23.87511444 125.02433014 1.15117502 -2026.000000
23.87984848 125.03130341 1.14287663 -2005.000000
23.87017822 125.03116608 1.15800953 -2034.000000
23.86470413 125.05145264 1.15459013 -1788.000000
23.86964035 125.04462433 1.14824438 -1941.000000
23.88191223 125.05446625 1.17998886 -2029.000000
23.85483932 125.06443787 1.17607069 -1786.000000
23.84814835 125.07297516 1.18241644 -1885.000000
23.83723450 125.08766174 1.18729591 -1945.000000
23.94229889 124.96176147 1.19075108 -1895.000000
23.90533447 125.01061249 1.19610882 -1928.000000
23.92293549 124.98738861 1.19318533 -1871.000000
23.86203766 125.06764984 1.19267607 -2021.000000
23.63982010 125.01125336 1.11298895 -2029.000000
23.69166946 125.00786591 1.10275698 -2034.000000
23.68181229 125.02084351 1.10812426 -2032.000000
23.63157654 125.00907898 1.07245874 -2007.000000
23.63509750 125.00497437 1.06513453 -2015.000000
23.62840271 125.01351166 1.08759308 -1897.000000
23.63193130 125.00873566 1.08027077 -1938.000000
23.70203018 125.00732422 1.11203814 -2034.000000
23.59636307 125.05551910 1.11102009 -1932.000000
23.62417603 125.01896667 1.09442759 -1880.000000
23.62065506 125.02375793 1.10126305 -1908.000000
23.60904312 125.03842926 1.10614157 -1903.000000
23.61848831 125.07759094 1.11005354 -2022.000000
23.57946777 125.07736969 1.11443233 -1974.000000
23.59298325 125.09828949 1.10516119 -2010.000000
23.50717163 125.15850830 1.09633923 -1916.000000
23.52828979 125.13118744 1.06949186 -2027.000000
23.51632690 125.14689636 1.07437038 -1991.000000
23.50928497 125.15578461 1.08901644 -1904.000000
23.51105118 125.15338898 1.08120489 -1949.000000
23.54180527 125.12689209 1.11197710 -2032.000000
23.78407288 125.15837860 1.18092966 -1995.000000
23.77830124 125.15242004 1.14870071 -2037.000000
23.74906540 125.19170380 1.14869070 -2032.000000
23.70978928 125.25640106 1.17650986 -2010.000000
23.73725128 125.22019196 1.17603016 -1988.000000
23.71159744 125.22811127 1.14037609 -2010.000000
23.70067978 125.24279022 1.14525509 -1986.000000
23.69908142 125.25797272 1.14281321 -2029.000000
23.66668701 125.30030823 1.16672802 -1944.000000
23.68570328 125.27572632 1.14720392 -2017.000000
23.67428589 125.27729034 1.14622211 -2007.000000
23.67091370 125.29484558 1.15159273 -1983.000000
23.66175461 125.30715179 1.17356205 -1957.000000
23.66633224 125.30134583 1.15842676 -1947.000000
23.65716934 125.31365204 1.18039656 -1950.000000
22.10454178 124.51424408 1.12110090 -2025.000000
22.41479874 124.09573364 1.15831709 -2036.000000
22.43166733 124.09976959 1.13537550 -2032.000000
22.39531708 124.08198547 1.14951897 -2024.000000
22.31543350 124.01866913 1.15680647 -1975.000000
22.35317612 123.98744202 1.15682077 -1985.000000
22.34703445 123.98252869 1.15681791 -2010.000000
22.35387802 124.01058960 1.15389204 -2029.000000
22.34527969 124.00805664 1.15340042 -2031.000000
22.39250565 124.01391602 1.14951372 -2031.000000
22.37933350 124.01717377 1.14755583 -2037.000000
22.32016754 124.02565765 1.15631962 -2010.000000
22.37108231 124.03881073 1.15243626 -2032.000000
22.40918732 124.07804108 1.15147734 -2027.000000
22.41708374 124.05743408 1.14659786 -2034.000000
22.43006897 124.06661224 1.14709187 -2032.000000
22.42480469 124.07239532 1.15392590 -2029.000000
22.28839111 124.04970551 1.15826082 -2012.000000
22.32929993 124.03855133 1.15583658 -2029.000000
22.29928589 124.06091309 1.14947701 -2019.000000
22.28013992 124.07134247 1.15435266 -2012.000000
22.29103088 124.08255005 1.15435791 -2034.000000
22.29804230 124.02671051 1.16168165 -2020.000000
22.36703491 124.12715149 1.15683460 -2034.000000
22.36845016 124.12509918 1.14950991 -2027.000000
22.36440659 124.11813354 1.14950800 -2005.000000
22.39951706 124.10172272 1.15538216 -2032.000000
22.43342209 124.12190247 1.13244820 -2027.000000
22.38547516 124.14192200 1.14072895 -2032.000000
22.40778351 124.12773895 1.13731956 -2025.000000
22.39337921 124.14445496 1.14170933 -2025.000000
22.37387848 124.13140106 1.15732574 -2029.000000
22.37529373 124.15317535 1.14658546 -2034.000000
22.37196732 124.16867065 1.14414263 -2027.000000
22.30945587 124.16880035 1.15339470 -2029.000000
22.25118256 124.09197998 1.15678358 -2012.000000
22.27646637 124.08647156 1.15191078 -2024.000000
22.24398422 124.08808136 1.15629101 -2022.000000
22.24362183 124.11293793 1.15336370 -2022.000000
22.25188065 124.11512756 1.15385485 -2017.000000
22.34158325 124.14440918 1.15194130 -2020.000000
22.32666397 124.14936066 1.14998293 -2031.000000
22.18990707 124.15014648 1.15920210 -2007.000000
22.20886612 124.12831879 1.15579081 -2019.000000
22.21712494 124.13050842 1.15628242 -2013.000000
22.21660233 124.14328003 1.15481806 -2017.000000
22.24099350 124.12773895 1.15922213 -2027.000000
22.20237732 124.17138672 1.15774345 -2032.000000
22.23555374 124.19361877 1.15043449 -2030.000000
22.25873184 124.16701508 1.14848995 -2022.000000
22.24835587 124.16757202 1.14702082 -2027.000000
22.34754944 124.23323059 1.14169502 -2029.000000
22.34877777 124.19594574 1.14657688 -2030.000000
22.32964325 124.23020172 1.13192177 -2032.000000
22.31981277 124.24111176 1.13777828 -2030.000000
22.31964111 124.22902679 1.14705420 -2032.000000
22.31524658 124.24622345 1.14461231 -2027.000000
22.18410492 124.24087524 1.14748573 -2029.000000
22.22079849 124.25832367 1.15726805 -2030.000000
22.15093994 124.19411469 1.15772295 -2013.000000
22.17394257 124.17995453 1.15382576 -2017.000000
22.17481232 124.19136047 1.15236187 -2022.000000
22.15673828 124.17556763 1.15235329 -2027.000000
22.13988495 124.19464874 1.15625334 -2003.000000
22.17007828 124.20820618 1.15821981 -2035.000000
22.21764374 124.26207733 1.14847803 -2034.000000
22.22097397 124.19894409 1.14847565 -2027.000000
22.20886612 124.22431183 1.15237808 -2032.000000
22.11899185 124.23060608 1.15771198 -2005.000000
22.13391876 124.22563934 1.15185833 -2015.000000
22.13478470 124.23703766 1.15088272 -2025.000000
22.11583710 124.25818634 1.15429401 -2023.000000
22.10828400 124.25461578 1.15380239 -2010.000000
22.12198257 124.21476746 1.16015387 -1988.000000
22.09600067 124.24478149 1.16160870 -1987.000000
22.16602325 124.27342224 1.14943266 -2034.000000
22.18797302 124.26026917 1.15383625 -2027.000000
22.15425873 124.27530670 1.14796400 -2027.000000
22.16514587 124.28652191 1.15626907 -2030.000000
22.12283325 124.32285309 1.15527773 -2030.000000
22.05562210 124.29080200 1.16013050 -2015.000000
22.08423233 124.27050781 1.15721130 -2001.000000
22.06001663 124.27361298 1.15427113 -2022.000000
22.08211899 124.29706573 1.15379381 -2015.000000
22.07528305 124.29212952 1.15379047 -2018.000000
22.13863754 124.30478668 1.15088844 -2034.000000
22.13073349 124.30225372 1.15039682 -2027.000000
22.02893829 124.32080841 1.16158485 -2015.000000
22.03613663 124.30088043 1.15670490 -1991.000000
22.04333496 124.32860565 1.15426731 -2011.000000
22.04841995 124.33524323 1.15378189 -2016.000000
22.05543900 124.30323792 1.15866613 -2017.000000
22.02033997 124.31895447 1.16109324 -1985.000000
22.00506592 124.32424927 1.15864611 -2034.000000
22.02032852 124.34347534 1.15816450 -2025.000000
22.07123566 124.35733795 1.14549160 -2029.000000
22.09299850 124.33278656 1.14256954 -2032.000000
22.09774017 124.33976746 1.15038490 -2034.000000
22.15562820 124.46732330 1.13283825 -2032.000000
22.28025055 124.51782227 1.12361622 -1875.000000
22.27444458 124.51323700 1.12361336 -1953.000000
22.27444839 124.51323700 1.11531353 -2018.000000
22.27129364 124.51699829 1.10603428 -2015.000000
22.27111816 124.52873993 1.10456991 -2032.000000
22.27603531 124.52327728 1.11384964 -1992.000000
22.27951813 124.51919556 1.17244482 -1900.000000
22.28024292 124.51782227 1.13973045 -1891.000000
22.27584839 124.51118469 1.14021587 -1910.000000
22.27480316 124.51221466 1.13142633 -1915.000000
22.28024673 124.51782227 1.13142920 -1875.000000
22.28093338 124.51713562 1.15633106 -1886.000000
22.27513123 124.51256561 1.14802885 -1900.000000
22.28199005 124.51612854 1.14851952 -1888.000000
22.27373123 124.51391602 1.15584040 -1879.000000
22.27477646 124.51290131 1.17244244 -1867.000000
22.28057098 124.51817322 1.16463232 -1898.000000
22.27303314 124.51460266 1.16414070 -1882.000000
22.28091431 124.51782227 1.18074560 -1924.000000
22.27407074 124.51358032 1.18074226 -1851.000000
22.26684952 124.50968170 1.22956705 -2035.000000
22.27721405 124.50982666 1.23054838 -1766.000000
22.27985764 124.51885223 1.19685936 -1886.000000
22.27371216 124.51391602 1.19685650 -1833.000000
22.27406311 124.51358032 1.18904352 -1829.000000
22.28091049 124.51782227 1.18904686 -1903.000000
22.28019714 124.51850128 1.21346045 -1848.000000
22.27370834 124.51391602 1.20515633 -1840.000000
22.27915573 124.51952362 1.20515871 -1872.000000
22.27546310 124.51152802 1.21394587 -1803.000000
22.28159332 124.51713562 1.23006248 -1882.000000
22.27721405 124.50982666 1.22224712 -1798.000000
22.28089905 124.51782227 1.22176170 -1872.000000
22.27316666 124.50217438 1.24763632 -2034.000000
22.27790070 124.50914764 1.24715090 -1785.000000
22.27825928 124.50881195 1.23884964 -1774.000000
22.28123856 124.51747131 1.23836374 -1929.000000
22.28194809 124.51611328 1.24666357 -1912.000000
22.28297806 124.51508331 1.29598141 -1903.000000
22.27105713 124.50489807 1.26326036 -2029.000000
22.27035904 124.50559235 1.25495958 -2032.000000
22.28264236 124.51542664 1.26326609 -1874.000000
22.27790070 124.50914764 1.25496292 -1762.000000
22.28264618 124.51542664 1.25496531 -1915.000000
22.27754593 124.50948334 1.26326370 -1726.000000
22.28368759 124.51440430 1.27986765 -1893.000000
22.27719116 124.50982666 1.27156448 -1750.000000
22.28333664 124.51474762 1.27156734 -1872.000000
22.27824402 124.50881195 1.27986479 -1762.000000
22.27893448 124.50811768 1.29646730 -1695.000000
22.28332901 124.51474762 1.28768015 -1891.000000
22.27858734 124.50846100 1.28816605 -1728.000000
22.28543091 124.51200867 1.31307220 -1932.000000
22.27893448 124.50811768 1.30476809 -1738.000000
22.28297424 124.51508331 1.30428219 -1924.000000
22.27928925 124.50709534 1.31306934 -1747.000000
22.26227188 124.51478577 1.26911640 -2032.000000
22.08961105 124.54371643 1.12451410 -2032.000000
22.10946274 124.50809479 1.13086843 -2032.000000
22.02629852 124.40848541 1.14254570 -2022.000000
21.96714783 124.36721802 1.16595602 -2015.000000
22.01998138 124.36763763 1.15474749 -2013.000000
22.00611115 124.37158966 1.15327787 -1944.000000
21.98276138 124.38609314 1.15668678 -2029.000000
21.98873138 124.40344238 1.15522575 -2015.000000
21.98434448 124.39611816 1.15571117 -2011.000000
21.99612045 124.32205963 1.15815306 -1980.000000
21.98856735 124.34300995 1.16254568 -2011.000000
21.97996521 124.34047699 1.16205406 -1972.000000
22.00190353 124.35184479 1.16304016 -1999.000000
21.99435806 124.34828949 1.16303682 -1917.000000
21.95784760 124.36604309 1.16497517 -1989.000000
21.97048187 124.37555695 1.16498089 -1923.000000
21.97206497 124.38558197 1.16400623 -2013.000000
21.92819214 124.38736725 1.15910482 -2010.000000
21.94606781 124.44012451 1.15472031 -2015.000000
21.93590164 124.40302277 1.16643333 -1990.000000
21.93852615 124.41204834 1.16545868 -2011.000000
21.95362473 124.41916656 1.15814066 -2016.000000
21.93870544 124.42413330 1.16399431 -2025.000000
21.97275543 124.45777893 1.13910770 -2032.000000
21.99433136 124.44564056 1.15083551 -1999.000000
21.99996185 124.43882751 1.14400101 -1887.000000
22.00784302 124.44274139 1.15279341 -2034.000000
22.12840271 124.51147461 1.13234186 -2032.000000
21.94518280 124.50157166 1.14691162 -2009.000000
21.87393951 124.46118164 1.16103935 -2013.000000
21.87903595 124.44329071 1.15518141 -1989.000000
21.90974045 124.46929169 1.15568399 -2018.000000
21.90149689 124.49023438 1.15177536 -2006.000000
21.90975571 124.42024994 1.16154003 -2002.000000
21.90113831 124.44292450 1.16593266 -1982.000000
21.90130997 124.45500946 1.16446877 -2015.000000
21.90289688 124.46434784 1.16349363 -2025.000000
21.94202805 124.48149872 1.14105034 -2028.000000
21.95273972 124.48061371 1.14203072 -2027.000000
21.83655167 124.49136353 1.16981411 -1929.000000
21.86163712 124.52419281 1.15176058 -1945.000000
21.85972214 124.46546173 1.15908051 -1950.000000
21.84743881 124.47943115 1.16395903 -1928.000000
21.86322021 124.48588562 1.16494179 -1985.000000
21.85217667 124.48571777 1.16396141 -1990.000000
21.87569046 124.48329926 1.16641235 -2021.000000
21.84110641 124.51076508 1.16786432 -2028.000000
21.83110809 124.50959015 1.16688299 -1988.000000
21.86637115 124.50665283 1.16299200 -2011.000000
21.84759140 124.51603699 1.16786718 -2023.000000
21.90021896 124.57792664 1.15763903 -2032.000000
21.91691589 124.52221680 1.14152956 -2027.000000
21.91428757 124.51321411 1.14250422 -2030.000000
21.92884064 124.53311157 1.14983654 -2025.000000
21.91077423 124.54112244 1.14689922 -2004.000000
21.86689377 124.54290771 1.14199829 -2023.000000
21.88093185 124.55106354 1.14249229 -2030.000000
21.89199066 124.55052185 1.14396191 -2021.000000
21.89934158 124.56719971 1.15080214 -2013.000000
22.03096390 124.61157990 1.11814499 -2027.000000
22.05395889 124.59741974 1.12206125 -2028.000000
21.94408035 124.62586975 1.14008236 -2030.000000
21.95795822 124.59740448 1.14496946 -2035.000000
22.19559860 124.59255219 1.13774586 -2032.000000
22.22510147 124.55844879 1.13726711 -2035.000000
21.91071320 124.66440582 1.14007044 -2032.000000
21.83512878 124.59079742 1.14101124 -2034.000000
21.79284668 124.52907562 1.16052055 -2027.000000
21.81214523 124.53141785 1.17078352 -1986.000000
21.81863403 124.51216888 1.17371368 -1967.000000
21.85005951 124.53679657 1.15761566 -1879.000000
21.84074402 124.53561401 1.16493559 -2007.000000
21.78493500 124.55036163 1.17370176 -2007.000000
21.84582138 124.59128571 1.14199209 -2028.000000
21.85830688 124.53968811 1.14980745 -1999.000000
21.88268661 124.57318115 1.14835405 -2025.000000
21.83354187 124.58075714 1.14198637 -2018.000000
21.82073212 124.58298492 1.14881659 -2007.000000
21.84635544 124.60234833 1.14101648 -1993.000000
21.87125778 124.59925842 1.15225697 -2009.000000
21.84616852 124.61478424 1.14736462 -2023.000000
21.86195374 124.62121582 1.15664959 -2035.000000
21.76229477 124.58801270 1.16685820 -2012.000000
21.79949188 124.59477234 1.15369129 -1988.000000
21.76090240 124.56485748 1.16148520 -1988.000000
21.79792023 124.58403778 1.16296721 -2016.000000
21.78931427 124.58218384 1.16198778 -2023.000000
21.77299881 124.58851624 1.15953875 -2035.000000
21.76263809 124.61219025 1.16393042 -2021.000000
21.79703140 124.62236023 1.14148474 -2021.000000
21.83001709 124.60936737 1.14638138 -2018.000000
21.81265640 124.61602020 1.14393187 -2034.000000
21.84246445 124.63199615 1.15322399 -2032.000000
21.82562637 124.62656403 1.14393806 -1970.000000
21.78351593 124.62525940 1.14782763 -2016.000000
21.81562042 124.64990234 1.14833021 -2030.000000
21.88087082 124.69885254 1.14103699 -2023.000000
21.86875916 124.70040131 1.13956690 -2000.000000
21.88175964 124.68504333 1.13468838 -2011.000000
21.90387344 124.68398285 1.13713837 -2035.000000
21.89719772 124.69183350 1.14348412 -2035.000000
21.64280319 124.66259003 1.10333586 -2035.000000
21.71297455 124.63184357 1.16488695 -2016.000000
21.71809006 124.58944702 1.12875462 -2019.000000
21.71001434 124.59865570 1.13509893 -2018.000000
21.73597717 124.59315491 1.16343069 -2014.000000
21.75684357 124.63075256 1.16099977 -2021.000000
21.70788956 124.62521362 1.16488409 -2025.000000
21.72752762 124.65242004 1.16391802 -2016.000000
21.74139023 124.67299652 1.14585829 -2021.000000
21.76719284 124.63158417 1.15367985 -1988.000000
