//X Y Z Scalar_field
78006
25.61215973 121.90446472 1.42249560 -2025.000000
25.60678864 121.89243317 1.41661787 -2030.000000
25.61079407 121.89545441 1.42346621 -2033.000000
25.61772919 121.88700104 1.41909170 -2032.000000
25.62303925 121.89049530 1.41910815 -2026.000000
25.61695099 121.78620911 1.42639947 -2038.000000
25.61714935 121.83321381 1.42640662 -2036.000000
25.61182404 121.87144470 1.42053699 -2036.000000
25.59795380 121.85731506 1.43465376 -2037.000000
25.59384918 121.85166931 1.42780447 -2028.000000
25.58045197 121.83253479 1.42922711 -2037.000000
25.59766769 121.83872223 1.43025517 -2030.000000
25.59061813 121.83492279 1.43023372 -2030.000000
25.58333588 121.85691071 1.43265700 -2036.000000
25.62086105 121.81763458 1.42885637 -1998.000000
25.61436462 121.83659363 1.43225765 -2038.000000
25.61969757 121.79835510 1.43178034 -2029.000000
25.58855820 121.82194519 1.42485476 -2038.000000
25.62561035 121.80319214 1.43179870 -2037.000000
25.64577484 121.76580048 1.43283057 -2033.000000
25.64234161 121.79035187 1.42842865 -2001.000000
25.64202499 121.78247070 1.42989182 -2038.000000
25.65388489 121.75521851 1.42845821 -2034.000000
25.47140884 121.66136169 1.50944543 -2036.000000
25.52826691 121.76758575 1.45298910 -2033.000000
25.53032684 121.76505280 1.46031880 -2020.000000
25.49242783 121.79753876 1.46509337 -2030.000000
25.49120331 121.77935028 1.47436428 -1984.000000
25.50696182 121.78460693 1.46855283 -2026.000000
25.50553131 121.76116180 1.47196269 -1989.000000
25.51693344 121.78174591 1.46321011 -2033.000000
25.51387024 121.77135468 1.46466470 -2030.000000
25.52014923 121.76745605 1.46566010 -2012.000000
25.53096008 121.74977875 1.46275949 -2033.000000
25.51384735 121.72959900 1.47686625 -2012.000000
25.45729065 121.80042267 1.48159003 -2013.000000
25.44946289 121.79964447 1.48059058 -2029.000000
25.42120361 121.79998016 1.49808455 -2006.000000
25.43660736 121.78773499 1.48738575 -2022.000000
25.42921829 121.78568268 1.50103545 -2020.000000
25.42762756 121.77730560 1.49517059 -2024.000000
25.43804932 121.77906036 1.49568987 -2004.000000
25.42742920 121.76133728 1.49712086 -2033.000000
25.44911575 121.78695679 1.48205161 -2013.000000
25.45306396 121.76002502 1.49329114 -2012.000000
25.46105957 121.75752258 1.48794341 -2017.000000
25.44538116 121.76560974 1.49863982 -2020.000000
25.43260193 121.73598480 1.51519990 -2010.000000
25.41936874 121.76013184 1.50344467 -2037.000000
25.43370056 121.74193573 1.50055504 -2032.000000
25.43176651 121.73049164 1.50884867 -2034.000000
25.46248245 121.74402618 1.49673510 -2013.000000
25.45187378 121.73112488 1.49767756 -2030.000000
25.43231964 121.69707489 1.50640368 -2020.000000
25.44693375 121.71780396 1.51231027 -1993.000000
25.50322723 121.74291992 1.48074317 -2026.000000
25.47854614 121.76306915 1.48213625 -2026.000000
25.48291779 121.76806641 1.48214984 -2026.000000
25.48361969 121.76721954 1.48215175 -2017.000000
25.48051834 121.74720001 1.48458195 -2024.000000
25.49562073 121.75221252 1.47876763 -2010.000000
25.50531006 121.72967529 1.48318839 -2020.000000
25.52145004 121.72030640 1.47932911 -2026.000000
25.49029541 121.66413116 1.51096702 -2037.000000
25.47544098 121.73234558 1.49286604 -2017.000000
25.48506165 121.72750092 1.48801088 -2006.000000
25.45721436 121.71321106 1.50062108 -2036.000000
25.47607422 121.72778320 1.49384308 -2017.000000
25.50196457 121.72101593 1.48366523 -2012.000000
25.48946762 121.71108246 1.49095082 -2022.000000
25.49461365 121.70824432 1.49145484 -2016.000000
25.50008011 121.70847321 1.48561096 -2018.000000
25.46215057 121.69921875 1.50991106 -2008.000000
25.46633148 121.68824005 1.51187611 -2018.000000
25.48964691 121.65907288 1.51194143 -2009.000000
25.46832657 121.65204620 1.50308704 -2030.000000
25.45606995 121.66770172 1.50647044 -2021.000000
25.55215836 121.70281219 1.47160554 -2025.000000
25.57065582 121.69987488 1.46726608 -2030.000000
25.52954865 121.73114777 1.47202992 -2020.000000
25.54736710 121.73386383 1.46671247 -2024.000000
25.57067871 121.70468903 1.46677780 -2030.000000
25.55633545 121.67633057 1.47600937 -2037.000000
25.53234100 121.70634460 1.47545290 -2024.000000
25.60089874 121.66706848 1.46881700 -2037.000000
25.58238602 121.66519928 1.47364354 -2032.000000
25.58172607 121.64461517 1.47656870 -2036.000000
25.60044098 121.66245270 1.46930289 -2029.000000
25.60613632 121.63581848 1.47371054 -2030.000000
25.54407501 121.69197845 1.47890377 -2026.000000
25.52655029 121.70304108 1.48227096 -2013.000000
25.51974487 121.69859314 1.48225021 -2008.000000
25.51535797 121.68289185 1.49053597 -2013.000000
25.52546692 121.67676544 1.48568225 -2020.000000
25.52476501 121.66690063 1.49446797 -2021.000000
25.54616547 121.67873383 1.48135042 -2021.000000
25.53176117 121.66217041 1.48862934 -2026.000000
25.54212189 121.67091370 1.48182535 -2012.000000
25.53746796 121.65104675 1.49108577 -1992.000000
25.54785919 121.63837433 1.48720884 -2033.000000
25.54991150 121.64654541 1.48624015 -2025.000000
25.55161285 121.63722229 1.48770809 -2037.000000
25.59252930 121.63174438 1.47952890 -2036.000000
25.56878662 121.65039825 1.48092580 -2028.000000
25.57266998 121.65669250 1.48044920 -2034.000000
25.57189178 121.63349152 1.48386192 -2024.000000
25.59323120 121.62019348 1.48099470 -2026.000000
25.53717041 121.56885529 1.44126940 -2028.000000
25.52581024 121.62039185 1.51448488 -2032.000000
25.50900650 121.61508179 1.50613308 -2021.000000
25.50762939 121.63710785 1.51003790 -2000.000000
25.50390625 121.62164307 1.51148987 -2025.000000
25.56229782 121.56926727 1.51214576 -2005.000000
25.53094101 121.58760834 1.50570679 -2037.000000
25.58830261 121.59135437 1.49171805 -2032.000000
25.57688904 121.59217072 1.49705529 -2037.000000
25.57879639 121.56188202 1.50828695 -2029.000000
25.58658600 121.56372833 1.50879931 -2033.000000
25.53714752 121.60033417 1.51207519 -2014.000000
25.55163193 121.58848572 1.51504564 -2022.000000
25.57092285 121.57181549 1.51266003 -2034.000000
25.57173920 121.56289673 1.51412606 -2020.000000
25.57341766 121.55464935 1.50875902 -1996.000000
25.96191406 121.85745239 1.41474223 -1972.000000
25.98722076 121.84344482 1.41286278 -2037.000000
25.69421387 121.71627045 1.43150330 -2024.000000
25.67469025 121.74909973 1.43144965 -2037.000000
25.68736267 121.71292114 1.43148255 -2034.000000
25.67643738 121.73868561 1.43291831 -2030.000000
25.63155365 121.58269501 1.47719693 -2025.000000
25.64476013 121.61209869 1.46796298 -2032.000000
25.62833405 121.62801361 1.47084641 -2030.000000
25.62469482 121.63660431 1.46888375 -2032.000000
25.63132095 121.60366821 1.47475791 -2024.000000
25.64222717 121.61003113 1.46795535 -2025.000000
25.74508286 121.63996124 1.43506265 -2037.000000
25.71299744 121.68056488 1.43204236 -2033.000000
25.72423172 121.67819977 1.43354058 -2033.000000
25.73655701 121.67107391 1.43601727 -2040.000000
25.71231842 121.66589355 1.42715549 -2037.000000
25.75400925 121.64077759 1.43606520 -2037.000000
25.75734711 121.64463043 1.43558788 -2036.000000
25.64887238 121.58190155 1.47285438 -2002.000000
25.64978027 121.56008148 1.47578311 -2029.000000
25.61125183 121.60783386 1.47811675 -2028.000000
25.70914841 121.53134155 1.47351503 -2033.000000
25.67450714 121.56987000 1.47048688 -2030.000000
25.67339325 121.57572174 1.46950865 -2037.000000
25.66339111 121.56415558 1.47045302 -2015.000000
25.66732025 121.53830719 1.47436857 -2030.000000
25.68833923 121.53265381 1.47101235 -2033.000000
25.67886353 121.52349854 1.47781873 -2023.000000
25.70360184 121.53329468 1.47252178 -2037.000000
25.69389343 121.50446320 1.47541904 -2036.000000
25.69615936 121.50238037 1.47591352 -2032.000000
25.63984680 121.57255554 1.47966194 -1986.000000
25.59928131 121.58481598 1.49370313 -2026.000000
25.60971832 121.58657074 1.48787427 -2032.000000
25.62116623 121.59536743 1.48107457 -2019.000000
25.62024307 121.58615112 1.48253441 -2032.000000
25.60760498 121.56397247 1.49079490 -2036.000000
25.58892059 121.56055450 1.50294590 -2017.000000
25.64355850 121.55696869 1.48259997 -2028.000000
25.63720322 121.53091431 1.49234366 -2004.000000
25.62474823 121.54611969 1.49523854 -1996.000000
25.63134003 121.54531860 1.49623418 -2017.000000
25.61360931 121.51898193 1.51131487 -2006.000000
25.58148575 121.54515839 1.50438666 -2019.000000
25.61682510 121.52611542 1.50400138 -2032.000000
25.61263275 121.50605011 1.50642705 -2025.000000
25.58651733 121.54450226 1.51172566 -2036.000000
25.65995789 121.53625488 1.48069310 -2033.000000
25.66177368 121.54507446 1.47923446 -2023.000000
25.64704514 121.52543640 1.49383736 -1986.000000
25.64708710 121.53985596 1.49188614 -2009.000000
25.66162109 121.52211761 1.48948526 -2000.000000
25.65584183 121.46634674 1.51045656 -1987.000000
25.65812683 121.51191711 1.49045014 -2003.000000
25.65915298 121.50343323 1.48508120 -2036.000000
25.68034744 121.49820709 1.48807263 -2006.000000
25.68416595 121.50667572 1.48076105 -2034.000000
25.68004990 121.48442841 1.49002409 -2021.000000
25.69004059 121.48638153 1.48419380 -2012.000000
25.67970276 121.47763824 1.48416185 -2031.000000
25.63252640 121.49552155 1.51039100 -1993.000000
25.65460968 121.45405579 1.51191616 -2006.000000
25.66895294 121.46101379 1.51244903 -2012.000000
25.80008698 121.59070587 1.42789578 -2028.000000
25.78784180 121.61708069 1.42298007 -2037.000000
25.78219604 121.63672638 1.42589450 -2028.000000
25.76773453 121.63195801 1.43171096 -2032.000000
25.77005005 121.63949585 1.42439508 -2033.000000
25.78093719 121.61482239 1.42930579 -2024.000000
25.77373505 121.63462067 1.43221712 -2038.000000
25.75131989 121.61683655 1.43214798 -2037.000000
25.76356506 121.61670685 1.43364954 -2037.000000
25.77273941 121.61687469 1.43465376 -2030.000000
25.79213715 121.62425232 1.42201662 -2027.000000
25.81056976 121.61170197 1.42597580 -2034.000000
25.80587006 121.59401703 1.42156553 -2037.000000
25.78505707 121.58942413 1.43370986 -2030.000000
25.77142334 121.59124756 1.43122840 -2037.000000
25.78913498 121.59614563 1.43274570 -2030.000000
25.82007217 121.58872223 1.42404795 -2029.000000
25.82929230 121.58779907 1.42505217 -2032.000000
25.82746124 121.54794312 1.43090057 -2036.000000
25.81624985 121.57064056 1.42598701 -2031.000000
25.80421066 121.56532288 1.43229842 -2033.000000
25.81061554 121.56887054 1.43231797 -2031.000000
25.79357529 121.54869843 1.42689371 -2037.000000
25.79705811 121.55889130 1.43227625 -2037.000000
25.80521393 121.55203247 1.43425274 -2037.000000
25.82110596 121.54329681 1.43088102 -2038.000000
25.81829453 121.53225708 1.43184805 -2033.000000
25.84236526 121.53700256 1.42703748 -2028.000000
25.83340836 121.51585388 1.43628478 -2031.000000
25.73263550 121.47747803 1.47064757 -2031.000000
25.73591614 121.49314117 1.46870661 -2037.000000
25.71813965 121.52036285 1.46914649 -2023.000000
25.71485901 121.49990082 1.47157478 -2037.000000
25.73711395 121.49581146 1.46822262 -2029.000000
25.74336243 121.49782562 1.46872950 -2036.000000
25.74333191 121.48339081 1.46384430 -2036.000000
25.74891663 121.49107361 1.46337390 -2031.000000
25.75971985 121.48890686 1.46535897 -2037.000000
25.75120163 121.47827148 1.46582127 -2029.000000
25.72017288 121.46164703 1.47793341 -2028.000000
25.69710541 121.49018097 1.47786856 -2031.000000
25.71166992 121.48205566 1.47400403 -2037.000000
25.71764374 121.47509766 1.47548580 -2034.000000
25.73863983 121.44910431 1.47505665 -2031.000000
25.74070358 121.44657135 1.47555065 -2032.000000
25.76368713 121.47267914 1.46146250 -2019.000000
25.82773590 121.50556183 1.43040752 -2036.000000
25.77260971 121.47349548 1.46197724 -2031.000000
25.78147125 121.45026398 1.46004748 -2025.000000
25.75925446 121.46396637 1.46193624 -2032.000000
25.75550079 121.44850922 1.47022414 -2034.000000
25.77540207 121.44869995 1.46588922 -2036.000000
25.76194763 121.41993713 1.47512221 -2025.000000
25.78438568 121.45912933 1.45859241 -2025.000000
25.78971100 121.45192719 1.46056032 -2028.000000
25.77589417 121.44258881 1.46002984 -2036.000000
25.79764557 121.45532990 1.46058440 -2034.000000
25.78411484 121.45977020 1.46542764 -2036.000000
25.76772308 121.41252899 1.47660351 -2031.000000
25.78340912 121.41406250 1.47176743 -2033.000000
25.70264816 121.43577576 1.49301386 -2033.000000
25.69551849 121.46519470 1.48811340 -2025.000000
25.69448090 121.45924377 1.48225045 -2036.000000
25.71103287 121.46038818 1.48376489 -2029.000000
25.68072510 121.44664764 1.50906396 -1943.000000
25.68721008 121.43840027 1.50419927 -1945.000000
25.71315002 121.43643951 1.48083806 -2037.000000
25.72366714 121.43010712 1.48965764 -2031.000000
25.74055481 121.42361450 1.48580098 -2031.000000
25.74856567 121.42592621 1.47947693 -2031.000000
25.66153336 121.44561768 1.50705266 -2018.000000
25.78200531 121.39542389 1.47420192 -2038.000000
25.78112030 121.39582825 1.47419930 -2023.000000
25.70659256 121.41473389 1.49644065 -1980.000000
25.67430878 121.44309235 1.50904441 -2008.000000
25.67468643 121.42955780 1.50416064 -2032.000000
25.68307495 121.43275452 1.50467420 -1972.000000
25.68447876 121.43106842 1.49832988 -2016.000000
25.69413757 121.42994690 1.49982357 -1964.000000
25.68669891 121.41455078 1.50077629 -2036.000000
25.75345612 121.39269257 1.48485923 -2027.000000
25.74446106 121.40367126 1.48873997 -2028.000000
25.73728180 121.39243317 1.48969316 -1922.000000
25.72393036 121.39252472 1.49502420 -1997.000000
25.73587418 121.39413452 1.49603701 -2010.000000
25.73225021 121.37167358 1.49211717 -2036.000000
25.75740433 121.40268707 1.48389530 -2025.000000
25.76981354 121.39928436 1.47904873 -2031.000000
25.77214050 121.36987305 1.48344660 -2031.000000
25.77657318 121.37858582 1.48297215 -2006.000000
25.74215317 121.36991882 1.49361157 -2020.000000
26.01266479 121.79141235 1.38949323 -2029.000000
26.07028198 121.73506165 1.41163039 -2037.000000
26.11467361 121.67771912 1.41175485 -2037.000000
26.10344696 121.78760529 1.41417742 -2032.000000
26.18014526 121.72113800 1.41293192 -2037.000000
26.15631866 121.74198914 1.41335273 -2035.000000
26.16619110 121.74611664 1.41387057 -2037.000000
26.13294983 121.65400696 1.41034102 -2033.000000
26.03994751 121.82032776 1.42912936 -2037.000000
26.03510284 121.81661987 1.42227864 -2029.000000
26.00305557 121.82990265 1.42365003 -2032.000000
26.01327515 121.83120728 1.42465663 -2033.000000
26.01914215 121.83715057 1.42418718 -2024.000000
26.07611084 121.80786896 1.42825866 -2037.000000
26.05546570 121.81551361 1.42478013 -2033.000000
26.07033539 121.80457306 1.42824101 -2036.000000
26.04748535 121.78698730 1.42817044 -2023.000000
26.08465958 121.79708862 1.42437696 -2034.000000
26.08314514 121.80204773 1.42339683 -2038.000000
26.09138489 121.77748108 1.42781210 -2032.000000
26.06624603 121.76199341 1.42724705 -2004.000000
26.07720184 121.76136017 1.42874455 -2025.000000
26.11634064 121.71974945 1.42592549 -2038.000000
26.13037491 121.77606964 1.41865110 -2036.000000
26.10156250 121.79059601 1.42003226 -2027.000000
26.11743546 121.79257202 1.42154360 -2036.000000
26.10826111 121.76618195 1.42493081 -2038.000000
26.11107635 121.75099945 1.42737913 -2037.000000
26.10868835 121.74565125 1.42785931 -2037.000000
26.13245392 121.78315735 1.42500520 -2037.000000
26.13731766 121.77723694 1.41964793 -2038.000000
26.13198090 121.75341034 1.42255878 -2031.000000
26.15317535 121.76371002 1.42360044 -2037.000000
26.11619568 121.74443817 1.42202258 -2038.000000
26.11994553 121.75399017 1.42105818 -2038.000000
26.14423370 121.73776245 1.41966319 -2019.000000
26.12489319 121.72448730 1.42595148 -2037.000000
26.10276794 121.70015717 1.42051172 -2020.000000
26.08314514 121.73998260 1.42582917 -2028.000000
26.09873581 121.73298645 1.42831588 -2021.000000
26.11770248 121.70843506 1.42739296 -2027.000000
26.17805862 121.72367859 1.41878605 -2033.000000
26.16661835 121.74592590 1.42070818 -2033.000000
26.15906525 121.73860931 1.42068458 -2035.000000
26.14558411 121.64405060 1.42014360 -2027.000000
26.13252640 121.68896484 1.42548180 -2029.000000
26.14385223 121.68441772 1.42746758 -2037.000000
26.12336731 121.67327118 1.42008138 -2016.000000
26.13984680 121.66588593 1.42305851 -2031.000000
25.88632202 121.56814575 1.41447759 -2025.000000
25.85631180 121.54304504 1.42805696 -2037.000000
25.90461731 121.55406189 1.41843629 -2023.000000
25.88423157 121.57067871 1.42081881 -2032.000000
25.92571640 121.47343445 1.42630005 -2025.000000
25.90943909 121.48606873 1.42918324 -2037.000000
25.84539032 121.40664673 1.46023202 -2031.000000
25.85914230 121.46579742 1.43293667 -2037.000000
25.84945679 121.49314880 1.43437672 -2032.000000
25.85118866 121.49343872 1.43487096 -2025.000000
25.85779572 121.49742889 1.43489099 -2036.000000
25.86941528 121.47082520 1.43345690 -2029.000000
25.87463379 121.46099091 1.43542433 -2037.000000
25.88410950 121.46423340 1.43642879 -2033.000000
25.84679031 121.40494537 1.45339990 -2014.000000
25.81173325 121.43778229 1.45818305 -1994.000000
25.80744171 121.43060303 1.45865726 -2031.000000
25.81005096 121.42568207 1.46012926 -2035.000000
25.82512665 121.42108154 1.45529032 -2010.000000
25.81055832 121.41368103 1.46159410 -2033.000000
25.80197144 121.41484833 1.46742773 -2037.000000
25.80671692 121.38488770 1.47232103 -2025.000000
25.82533264 121.39529419 1.45968270 -2037.000000
25.83100128 121.40077972 1.45921230 -2037.000000
25.84592056 121.39463806 1.45486093 -2022.000000
25.84417725 121.38364410 1.46315551 -2035.000000
25.82595444 121.38002777 1.46798348 -2033.000000
25.91200256 121.44049835 1.43602085 -2022.000000
25.91845703 121.46438599 1.42676616 -2038.000000
25.91846085 121.46437836 1.41993046 -2035.000000
25.90838242 121.45389557 1.43357086 -2037.000000
25.89020538 121.44438171 1.43302631 -2035.000000
25.88852310 121.44300842 1.43302107 -2035.000000
